"RMSE";"Rsquared";"Resample";"n_vars"
0,390835952056561;0,0224261797802982;"Fold4.Rep04";52
0,393885409774899;0,0249115632658193;"Fold5.Rep04";52
0,378651113769133;0,0216091385053607;"Fold1.Rep05";52
0,392988404418936;0,0208275990891348;"Fold2.Rep05";52
0,401235860879419;0,0271346733683528;"Fold3.Rep05";52
0,3944844099319;0,0233544743923802;"Fold4.Rep05";52
0,396162373537534;0,0224307827003337;"Fold5.Rep05";52
0,389902956897943;0,0201385445973257;"Fold1.Rep06";52
0,398322901059803;0,0260616298456216;"Fold2.Rep06";52
0,390876039656449;0,0222644168101194;"Fold3.Rep06";52
0,397310597091887;0,0255472836915974;"Fold4.Rep06";52
0,387114801106574;0,0222057358834781;"Fold5.Rep06";52
0,387688938386815;0,0247051263313714;"Fold1.Rep07";52
0,390221262737814;0,0226608706273441;"Fold2.Rep07";52
0,399376632107844;0,0234952045560616;"Fold3.Rep07";52
0,387870915572688;0,0225414823900264;"Fold4.Rep07";52
0,398188141531994;0,0231323790106208;"Fold5.Rep07";52
0,39023820664264;0,0225655450685393;"Fold1.Rep08";52
0,391426457545308;0,0250333648046155;"Fold2.Rep08";52
0,395937211522916;0,022475477273074;"Fold3.Rep08";52
0,393325285471715;0,0236118628550377;"Fold4.Rep08";52
0,392564584151779;0,022818984662379;"Fold5.Rep08";52
0,391390880330512;0,0245661852055622;"Fold1.Rep09";52
0,390076170084702;0,0239173640972071;"Fold2.Rep09";52
0,391885426209904;0,0242611886920385;"Fold3.Rep09";52
0,392873342070091;0,0200250396803511;"Fold4.Rep09";52
0,397147549117638;0,0244892567632442;"Fold5.Rep09";52
0,390717783256959;0,0228204172210668;"Fold1.Rep10";52
0,387588882331288;0,0218966405826758;"Fold2.Rep10";52
0,395946794757981;0,0252624334855567;"Fold3.Rep10";52
0,392263310836597;0,023656668766974;"Fold4.Rep10";52
0,396965020525821;0,0227373230670914;"Fold5.Rep10";52
0,399783036787267;0,0221494896917794;"Fold1.Rep01";53
0,39533747472584;0,0244954945919264;"Fold2.Rep01";53
0,390256428996555;0,0229159903505011;"Fold3.Rep01";53
0,392180907889983;0,024748393380112;"Fold4.Rep01";53
0,385682082536641;0,022887652351752;"Fold5.Rep01";53
0,397138561775379;0,0245890502288364;"Fold1.Rep02";53
0,390467480801749;0,0183247658466269;"Fold2.Rep02";53
0,390404632328344;0,0261331153638756;"Fold3.Rep02";53
0,393823471252214;0,0251813344013164;"Fold4.Rep02";53
0,391465546610338;0,0236851956667291;"Fold5.Rep02";53
0,39623072304658;0,0270367111853827;"Fold1.Rep03";53
0,391143952472749;0,0179385879682968;"Fold2.Rep03";53
0,395844462108855;0,0248569828328805;"Fold3.Rep03";53
0,390951300722448;0,0255573813551563;"Fold4.Rep03";53
0,389117479025501;0,0226425906948;"Fold5.Rep03";53
0,399467088583624;0,024913709702231;"Fold1.Rep04";53
0,392514478516134;0,0223607880472581;"Fold2.Rep04";53
0,391690822299924;0,0224039776083033;"Fold3.Rep04";53
0,393648061846655;0,025931719708899;"Fold4.Rep04";53
0,385997173758915;0,0215125808153041;"Fold5.Rep04";53
0,393746648476703;0,0225238968688476;"Fold1.Rep05";53
0,401293060144028;0,0229517416617054;"Fold2.Rep05";53
0,390908603576433;0,0254373919333051;"Fold3.Rep05";53
0,38921572173438;0,0217044646965369;"Fold4.Rep05";53
0,387975637229605;0,0250890131021544;"Fold5.Rep05";53
0,39198987345563;0,0257153733393482;"Fold1.Rep06";53
0,387653471068034;0,0237553652797526;"Fold2.Rep06";53
0,398433397216845;0,0208666391367933;"Fold3.Rep06";53
0,388953182898685;0,0243786170425009;"Fold4.Rep06";53
0,396622846583047;0,0209976330163438;"Fold5.Rep06";53
0,392272139166742;0,0216340041872041;"Fold1.Rep07";53
0,38839672402797;0,026333054958256;"Fold2.Rep07";53
0,397897125110637;0,0245093360796969;"Fold3.Rep07";53
0,382703195857281;0,0244497025578517;"Fold4.Rep07";53
0,401914724328672;0,0202496356075196;"Fold5.Rep07";53
0,393947993148964;0,0186388674375321;"Fold1.Rep08";53
0,395983657466367;0,0243582042722762;"Fold2.Rep08";53
0,385752646835662;0,0259352067543111;"Fold3.Rep08";53
0,393552170626591;0,0270795104235812;"Fold4.Rep08";53
0,394106320475244;0,0216334379509735;"Fold5.Rep08";53
0,385443788490364;0,0229587859460164;"Fold1.Rep09";53
0,396042573153308;0,0266713597546889;"Fold2.Rep09";53
0,393426784683357;0,0222091046216735;"Fold3.Rep09";53
0,397259107454063;0,0229033395987838;"Fold4.Rep09";53
0,390895843739291;0,0236070990168806;"Fold5.Rep09";53
0,388417777963302;0,0211606221265654;"Fold1.Rep10";53
0,392976797345846;0,0224116707707408;"Fold2.Rep10";53
0,396200387555452;0,0237108598156003;"Fold3.Rep10";53
0,395815566078362;0,0234431451584435;"Fold4.Rep10";53
0,390310842551046;0,0246061022082553;"Fold5.Rep10";53
0,400404771778812;0,0279696625353214;"Fold1.Rep01";54
0,385555684327384;0,0224490523469872;"Fold2.Rep01";54
0,39193139229117;0,0188101063881699;"Fold3.Rep01";54
0,389692604373781;0,0234131989905109;"Fold4.Rep01";54
0,395645982923378;0,0251533648215521;"Fold5.Rep01";54
0,392496775829981;0,0225198676044925;"Fold1.Rep02";54
0,395585067971814;0,0255670160301031;"Fold2.Rep02";54
0,388460677759842;0,0224779554284052;"Fold3.Rep02";54
0,396363766553433;0,0233524488352055;"Fold4.Rep02";54
0,390562946394316;0,0226547746866074;"Fold5.Rep02";54
0,395118518970921;0,0225731512258345;"Fold1.Rep03";54
0,390027579848266;0,0227332954668805;"Fold2.Rep03";54
0,391801403422988;0,0247392066816789;"Fold3.Rep03";54
0,392224277783251;0,0210235963976365;"Fold4.Rep03";54
0,394029660824066;0,0271299782266424;"Fold5.Rep03";54
0,384224111538445;0,0226390179330508;"Fold1.Rep04";54
0,404664734607376;0,0218487811316222;"Fold2.Rep04";54
0,38960475443844;0,0240611842408838;"Fold3.Rep04";54
0,386487771763164;0,0254745477658583;"Fold4.Rep04";54
0,397981978920904;0,0237162343569072;"Fold5.Rep04";54
0,388610620731527;0,0268046225495839;"Fold1.Rep05";54
0,389929200634729;0,0271713808611446;"Fold2.Rep05";54
0,390816294610735;0,0191258962366375;"Fold3.Rep05";54
0,394893746531721;0,0218052229443279;"Fold4.Rep05";54
0,398918608447615;0,023614914316836;"Fold5.Rep05";54
0,396555845198158;0,0237592716621219;"Fold1.Rep06";54
0,39649364660917;0,0253054320504548;"Fold2.Rep06";54
0,396361458423531;0,0234619735078784;"Fold3.Rep06";54
0,382510554530134;0,0206305012320059;"Fold4.Rep06";54
0,391282108157106;0,0241226436293889;"Fold5.Rep06";54
0,399500430907944;0,024755008836662;"Fold1.Rep07";54
0,390355268255296;0,0227019219071357;"Fold2.Rep07";54
0,3910932762517;0,0246805176429387;"Fold3.Rep07";54
0,389169281123176;0,0191113695210866;"Fold4.Rep07";54
0,393179993312529;0,0263506636141781;"Fold5.Rep07";54
0,397796257231543;0,0229431828952498;"Fold1.Rep08";54
0,391771518157496;0,0213775271958318;"Fold2.Rep08";54
0,380970235096136;0,0249915138417924;"Fold3.Rep08";54
0,389290119827157;0,0237351979669166;"Fold4.Rep08";54
0,403044500029438;0,025220490052598;"Fold5.Rep08";54
0,39094750902581;0,0261336911783613;"Fold1.Rep09";54
0,384772374375176;0,0224347488519873;"Fold2.Rep09";54
0,390716300119373;0,024556297823963;"Fold3.Rep09";54
0,395715067665244;0,0236759243824552;"Fold4.Rep09";54
0,401032866680478;0,0208410410419987;"Fold5.Rep09";54
0,390794717494953;0,020974615741504;"Fold1.Rep10";54
0,390597343899893;0,0256990007226879;"Fold2.Rep10";54
0,398717790486951;0,0202653252575453;"Fold3.Rep10";54
0,391632474884663;0,0262434900756489;"Fold4.Rep10";54
0,39144180041557;0,0251036998629334;"Fold5.Rep10";54
0,393971708966412;0,0223693091025133;"Fold1.Rep01";55
0,393891156908404;0,0230578744082538;"Fold2.Rep01";55
0,385594982624712;0,0228991033946645;"Fold3.Rep01";55
0,397681304962189;0,0242563865645426;"Fold4.Rep01";55
0,391901543876287;0,0257921490844442;"Fold5.Rep01";55
0,394760392708524;0,0263384923939344;"Fold1.Rep02";55
0,392809480307839;0,0218237966213093;"Fold2.Rep02";55
0,388657155013485;0,0230034988552733;"Fold3.Rep02";55
0,396173391772236;0,0259127964235304;"Fold4.Rep02";55
0,390938740632294;0,0204714885908326;"Fold5.Rep02";55
0,390759285924922;0,0219029682118965;"Fold1.Rep03";55
0,396711201113178;0,026572728044321;"Fold2.Rep03";55
0,389759805981393;0,0223093305610937;"Fold3.Rep03";55
0,385405181542464;0,0224587052024769;"Fold4.Rep03";55
0,400675483211796;0,0238228257166302;"Fold5.Rep03";55
0,389867294628346;0,0222843118169896;"Fold1.Rep04";55
0,394219048416805;0,0218205702404752;"Fold2.Rep04";55
0,388068010089677;0,0283310605302263;"Fold3.Rep04";55
0,393357017082476;0,0240179041926891;"Fold4.Rep04";55
0,397686366081412;0,0215991397222571;"Fold5.Rep04";55
0,394900608098147;0,0268544024035232;"Fold1.Rep05";55
0,39875918942896;0,0233802879320549;"Fold2.Rep05";55
0,386933199728628;0,022940984381809;"Fold3.Rep05";55
0,39676525927151;0,0222005808217641;"Fold4.Rep05";55
0,385797323670082;0,0221916939526464;"Fold5.Rep05";55
0,397097567449584;0,0237292215126671;"Fold1.Rep06";55
0,389415697463412;0,0225051724699558;"Fold2.Rep06";55
0,397685208405244;0,0210133143768052;"Fold3.Rep06";55
0,390254905530616;0,0255284893865787;"Fold4.Rep06";55
0,388865906873878;0,0245172873566445;"Fold5.Rep06";55
0,393887812963611;0,0244512409302925;"Fold1.Rep07";55
0,389701686563664;0,0216351041057769;"Fold2.Rep07";55
0,39108492489654;0,0228941265538539;"Fold3.Rep07";55
0,397487802784967;0,0250444454210701;"Fold4.Rep07";55
0,39111067765116;0,0234606478195168;"Fold5.Rep07";55
0,385791563668205;0,0248129907780682;"Fold1.Rep08";55
0,391197737382142;0,021106639445352;"Fold2.Rep08";55
0,400630404799056;0,0252369538366692;"Fold3.Rep08";55
0,401920438482346;0,0238113414695533;"Fold4.Rep08";55
0,383297219453154;0,0233416435805869;"Fold5.Rep08";55
0,392742191579916;0,0202018890238244;"Fold1.Rep09";55
0,389474939173728;0,0251269944167431;"Fold2.Rep09";55
0,394925045903034;0,0243920962724185;"Fold3.Rep09";55
0,390858847313294;0,0249168647074662;"Fold4.Rep09";55
0,395399418638382;0,022534388359641;"Fold5.Rep09";55
0,389054716059407;0,0238953111350912;"Fold1.Rep10";55
0,398178652945711;0,0235724024394014;"Fold2.Rep10";55
0,392740764674738;0,0238979016290468;"Fold3.Rep10";55
0,395433065193939;0,0246571319602895;"Fold4.Rep10";55
0,387772837120559;0,0218845569597771;"Fold5.Rep10";55
0,384141895664954;0,0244495503329963;"Fold1.Rep01";56
0,398229221153631;0,0250291342974156;"Fold2.Rep01";56
0,390980532429147;0,0230816892454979;"Fold3.Rep01";56
0,397383235026781;0,023661967334718;"Fold4.Rep01";56
0,392312652866392;0,0217877147452669;"Fold5.Rep01";56
0,400575452521555;0,0241592439394667;"Fold1.Rep02";56
0,385616274159505;0,02405254447229;"Fold2.Rep02";56
0,387044175312906;0,0246012590387046;"Fold3.Rep02";56
0,393272973393005;0,0204801406998819;"Fold4.Rep02";56
0,396488337948187;0,0249888159156841;"Fold5.Rep02";56
0,400006689120832;0,0234798067301648;"Fold1.Rep03";56
0,388612506979776;0,0229034692195376;"Fold2.Rep03";56
0,393120720126133;0,0235261175243446;"Fold3.Rep03";56
0,394119057559124;0,0245771971290751;"Fold4.Rep03";56
0,387111370273401;0,0242783816727615;"Fold5.Rep03";56
0,393590651821652;0,0234455593779264;"Fold1.Rep04";56
0,397091685459975;0,0234116943691498;"Fold2.Rep04";56
0,384829004985456;0,0257239723184079;"Fold3.Rep04";56
0,393957804551953;0,0214916039093266;"Fold4.Rep04";56
0,393799082297036;0,0232779642004138;"Fold5.Rep04";56
0,388345540489826;0,0235184317022075;"Fold1.Rep05";56
0,390198479940173;0,0228082667219722;"Fold2.Rep05";56
0,393290812913571;0,023642965962265;"Fold3.Rep05";56
0,395809024459616;0,0210123044084221;"Fold4.Rep05";56
0,395949264620867;0,0249590316329667;"Fold5.Rep05";56
0,390379468421508;0,0198302765644429;"Fold1.Rep06";56
0,39456800508229;0,0238248116731388;"Fold2.Rep06";56
0,386717396789081;0,0249035353334184;"Fold3.Rep06";56
0,393440904080971;0,0234238017658169;"Fold4.Rep06";56
0,398103595925795;0,0259733141252345;"Fold5.Rep06";56
0,381663470417297;0,0223649706318057;"Fold1.Rep07";56
0,386671985855714;0,0257019432059391;"Fold2.Rep07";56
0,39899588252602;0,0229954408193748;"Fold3.Rep07";56
0,39608728446877;0,0262164299711651;"Fold4.Rep07";56
0,399457892325544;0,0211550875214781;"Fold5.Rep07";56
0,392282541893855;0,0223556181231072;"Fold1.Rep08";56
0,396750200831808;0,0238594541991078;"Fold2.Rep08";56
0,394437914076022;0,0264260176869009;"Fold3.Rep08";56
0,393598850572844;0,022817806453932;"Fold4.Rep08";56
0,385906113009226;0,0235868856903673;"Fold5.Rep08";56
0,394979825014631;0,0253371923653552;"Fold1.Rep09";56
0,395190649240026;0,0223802986402945;"Fold2.Rep09";56
0,396631181412491;0,0240364545751888;"Fold3.Rep09";56
0,389019488638298;0,023182416410805;"Fold4.Rep09";56
0,387469078724871;0,0224026232617466;"Fold5.Rep09";56
0,386858419890091;0,0222518083664598;"Fold1.Rep10";56
0,385441418896241;0,0232363503318938;"Fold2.Rep10";56
0,397080629018829;0,0294744176944525;"Fold3.Rep10";56
0,394121634195803;0,0212316028720199;"Fold4.Rep10";56
0,399615512423621;0,0218420334616499;"Fold5.Rep10";56
0,396279361662174;0,0235827632506733;"Fold1.Rep01";57
0,395694830699786;0,0276570434217396;"Fold2.Rep01";57
0,394801826253645;0,0212530056849259;"Fold3.Rep01";57
0,386039252421934;0,0231072882225855;"Fold4.Rep01";57
0,390430678525528;0,0220822429789332;"Fold5.Rep01";57
0,392045014061636;0,021667326644424;"Fold1.Rep02";57
0,389654842890698;0,0254361144093736;"Fold2.Rep02";57
0,390422167372283;0,0248740891670638;"Fold3.Rep02";57
0,397346895289375;0,0235191610578363;"Fold4.Rep02";57
0,393809421657745;0,0221144167406559;"Fold5.Rep02";57
0,388662917399548;0,0247297254344493;"Fold1.Rep03";57
0,387231589426087;0,0260813590572942;"Fold2.Rep03";57
0,398741362888357;0,020085224286301;"Fold3.Rep03";57
0,392261357727692;0,0248728963182918;"Fold4.Rep03";57
0,396024012041365;0,0233296438170314;"Fold5.Rep03";57
0,392821285884413;0,0249212893800803;"Fold1.Rep04";57
0,403368207670161;0,0201071215032962;"Fold2.Rep04";57
0,388878582175047;0,0249840932065114;"Fold3.Rep04";57
0,39182576052946;0,021307382957909;"Fold4.Rep04";57
0,386181028249583;0,02672933770288;"Fold5.Rep04";57
0,392579998839219;0,0252356254704538;"Fold1.Rep05";57
0,40027985293095;0,023262595819738;"Fold2.Rep05";57
0,388952063336901;0,0213474963430867;"Fold3.Rep05";57
0,389379593207324;0,0224412977203073;"Fold4.Rep05";57
0,391961511676718;0,0256297171907675;"Fold5.Rep05";57
0,392647704636323;0,0256609681232842;"Fold1.Rep06";57
0,389749790924444;0,0242380812144109;"Fold2.Rep06";57
0,39029037218945;0,0243271377419948;"Fold3.Rep06";57
0,395244574371416;0,0199261471240264;"Fold4.Rep06";57
0,395354871804761;0,0236626006960334;"Fold5.Rep06";57
0,391793498962196;0,0213274328152695;"Fold1.Rep07";57
0,392211474417558;0,0244733810454862;"Fold2.Rep07";57
0,396846419220058;0,026062850905055;"Fold3.Rep07";57
0,393796420067052;0,021152281433211;"Fold4.Rep07";57
0,388649683499618;0,0245381489678524;"Fold5.Rep07";57
0,391349915159976;0,024804867728481;"Fold1.Rep08";57
0,389331081033121;0,0236134866893065;"Fold2.Rep08";57
0,391917867201227;0,0228156995450844;"Fold3.Rep08";57
0,395904764682651;0,026174505238805;"Fold4.Rep08";57
0,394899009589281;0,0198457218875876;"Fold5.Rep08";57
0,392765806175733;0,0236174386163239;"Fold1.Rep09";57
0,393239696252274;0,0277141731773976;"Fold2.Rep09";57
0,397995361964195;0,0223726500038913;"Fold3.Rep09";57
0,391839250141366;0,0241311471837107;"Fold4.Rep09";57
0,387333809779968;0,0204005792694867;"Fold5.Rep09";57
0,399373429418266;0,0229237955955215;"Fold1.Rep10";57
0,384223039216963;0,0214095503876721;"Fold2.Rep10";57
0,389919720110736;0,0227312893020508;"Fold3.Rep10";57
0,39680160347982;0,0250375900027165;"Fold4.Rep10";57
0,392657805137327;0,0264518717027467;"Fold5.Rep10";57
0,401734514980041;0,0213129619918059;"Fold1.Rep01";58
0,393974923441532;0,0248213901680634;"Fold2.Rep01";58
0,389651255060985;0,0240311082294149;"Fold3.Rep01";58
0,388636408190439;0,0241032320850058;"Fold4.Rep01";58
0,388738756721512;0,0254617454565623;"Fold5.Rep01";58
0,400406735376473;0,0204220017195402;"Fold1.Rep02";58
0,393625756628739;0,0236320922530828;"Fold2.Rep02";58
0,388771491395402;0,0239642025656449;"Fold3.Rep02";58
0,392545819130737;0,0251308004350991;"Fold4.Rep02";58
0,387967653904203;0,0239718841329336;"Fold5.Rep02";58
0,383591409873535;0,0230906298390641;"Fold1.Rep03";58
0,399430407337194;0,0230220757248291;"Fold2.Rep03";58
0,392929894198648;0,0226800900796512;"Fold3.Rep03";58
0,391718178373488;0,0225400862703465;"Fold4.Rep03";58
0,395527500184014;0,0262138816048588;"Fold5.Rep03";58
0,391444014412847;0,0229189671358049;"Fold1.Rep04";58
0,394737445515247;0,023422931365986;"Fold2.Rep04";58
0,394385369581797;0,0227639310037147;"Fold3.Rep04";58
0,385901304572905;0,0231378043204745;"Fold4.Rep04";58
0,396691529969388;0,0256053821717501;"Fold5.Rep04";58
0,398706099278901;0,020455053967605;"Fold1.Rep05";58
0,393405770728849;0,0247484944216746;"Fold2.Rep05";58
0,392787200865247;0,0247216951979814;"Fold3.Rep05";58
0,391133387704235;0,025534096425822;"Fold4.Rep05";58
0,387096851828538;0,0227179663969845;"Fold5.Rep05";58
0,385396511527689;0,023487332008514;"Fold1.Rep06";58
0,395139322285704;0,0235441693786219;"Fold2.Rep06";58
0,393091770802224;0,0223581602839626;"Fold3.Rep06";58
0,396791465070517;0,0235432376945578;"Fold4.Rep06";58
0,3928826583893;0,0241880856104827;"Fold5.Rep06";58
0,394684157152398;0,0234618165583946;"Fold1.Rep07";58
0,385499058211966;0,0224550394566217;"Fold2.Rep07";58
0,397064049587403;0,0226054355527559;"Fold3.Rep07";58
0,395928230377837;0,0240120641720428;"Fold4.Rep07";58
0,390051979015713;0,0248403055321281;"Fold5.Rep07";58
0,398351843296101;0,0242859951203135;"Fold1.Rep08";58
0,391047975921034;0,0255589107994068;"Fold2.Rep08";58
0,39414102604006;0,0185357070437404;"Fold3.Rep08";58
0,390151152110392;0,0243914191827974;"Fold4.Rep08";58
0,389790542390205;0,0242050569467659;"Fold5.Rep08";58
0,392034167135086;0,0240407851490814;"Fold1.Rep09";58
0,383688991138657;0,0228931924170258;"Fold2.Rep09";58
0,392731881185268;0,023704886104708;"Fold3.Rep09";58
0,401017475300391;0,0267237530418995;"Fold4.Rep09";58
0,393553118165055;0,0208298959638995;"Fold5.Rep09";58
0,392166372561158;0,025342469624253;"Fold1.Rep10";58
0,39292302681328;0,02276743302964;"Fold2.Rep10";58
0,390606221433055;0,0240856783357839;"Fold3.Rep10";58
0,39287918480791;0,0232403490842833;"Fold4.Rep10";58
0,394661276517373;0,0223954041920279;"Fold5.Rep10";58
0,387951306476373;0,0264093476309248;"Fold1.Rep01";59
0,390274612893986;0,0243910604763366;"Fold2.Rep01";59
0,399650297470889;0,021377560097252;"Fold3.Rep01";59
0,389502788861554;0,0236502933037324;"Fold4.Rep01";59
0,395672941324896;0,022568310611742;"Fold5.Rep01";59
0,396292102868671;0,0237457828953666;"Fold1.Rep02";59
0,391209979562123;0,0244980864080751;"Fold2.Rep02";59
0,390339575815782;0,0202603789076507;"Fold3.Rep02";59
0,393802173460449;0,0244804493987908;"Fold4.Rep02";59
0,391423051296936;0,025923673347864;"Fold5.Rep02";59
0,390580088906882;0,0257632799330769;"Fold1.Rep03";59
0,402838331535895;0,0199853105661137;"Fold2.Rep03";59
0,386108132951485;0,0220483197631822;"Fold3.Rep03";59
0,391344489314227;0,0265821125091433;"Fold4.Rep03";59
0,392220841499455;0,0237599998804293;"Fold5.Rep03";59
0,392517280561191;0,0235767475089321;"Fold1.Rep04";59
0,390655190161084;0,0201395888800773;"Fold2.Rep04";59
0,395089654741148;0,0259904515110088;"Fold3.Rep04";59
0,394840427214318;0,0231887924902503;"Fold4.Rep04";59
0,390098597963852;0,0254135724509741;"Fold5.Rep04";59
0,394521413296911;0,0260599524405693;"Fold1.Rep05";59
0,384534131673608;0,0209189958243911;"Fold2.Rep05";59
0,390934504628828;0,0212945720177791;"Fold3.Rep05";59
0,39879787842042;0,0246353032781802;"Fold4.Rep05";59
0,394292340338866;0,0254364280752048;"Fold5.Rep05";59
0,393719709522321;0,0220403464475625;"Fold1.Rep06";59
0,391922494388834;0,0234898863321194;"Fold2.Rep06";59
0,388331224889731;0,0239840839818388;"Fold3.Rep06";59
0,394025020236491;0,0257811602986509;"Fold4.Rep06";59
0,395108729029054;0,0231209992146594;"Fold5.Rep06";59
0,390607203720266;0,0229015394040069;"Fold1.Rep07";59
0,399450511550789;0,0247788643442191;"Fold2.Rep07";59
0,3823696067175;0,0223984033115608;"Fold3.Rep07";59
0,391738702003299;0,0252273394497307;"Fold4.Rep07";59
0,398945578433535;0,0221360428142332;"Fold5.Rep07";59
0,389214045371793;0,022812791208899;"Fold1.Rep08";59
0,400353874582658;0,0253081524104139;"Fold2.Rep08";59
0,39334913087735;0,0235888366886473;"Fold3.Rep08";59
0,388607817736028;0,0216804938568031;"Fold4.Rep08";59
0,391717496253052;0,0238812307435242;"Fold5.Rep08";59
0,390187039306305;0,0204764665483072;"Fold1.Rep09";59
0,39305048299864;0,023373327978251;"Fold2.Rep09";59
0,391083273868452;0,0246299947395754;"Fold3.Rep09";59
0,3872439543924;0,0204049967345733;"Fold4.Rep09";59
0,401621472302392;0,0293991423892658;"Fold5.Rep09";59
0,392535918264021;0,0249239633885047;"Fold1.Rep10";59
0,39266898930525;0,0226119985735629;"Fold2.Rep10";59
0,386517864706806;0,0224012591445781;"Fold3.Rep10";59
0,394955347439099;0,0211826448549759;"Fold4.Rep10";59
0,39655382790765;0,0267009267221392;"Fold5.Rep10";59
0,393627682027671;0,0236614367979671;"Fold1.Rep01";60
0,391580926298918;0,0226360349343312;"Fold2.Rep01";60
0,390577475005016;0,0227205009043361;"Fold3.Rep01";60
0,391089552261191;0,0238664433062281;"Fold4.Rep01";60
0,396379131506451;0,0247654884739253;"Fold5.Rep01";60
0,391261944767151;0,0239544056955621;"Fold1.Rep02";60
0,395484226723333;0,0240553971727998;"Fold2.Rep02";60
0,389972210688622;0,0209529320961807;"Fold3.Rep02";60
0,39037006475682;0,0249852212513603;"Fold4.Rep02";60
0,395931262987013;0,0248776685886333;"Fold5.Rep02";60
0,392620148452994;0,0249309865316249;"Fold1.Rep03";60
0,395881404849539;0,0244197212959328;"Fold2.Rep03";60
0,393286743981937;0,0257304071900659;"Fold3.Rep03";60
0,392599626723126;0,0226130687554566;"Fold4.Rep03";60
0,388757714053641;0,0206956065410087;"Fold5.Rep03";60
0,391166117206829;0,0238054189554139;"Fold1.Rep04";60
0,394339421392846;0,0212442278430124;"Fold2.Rep04";60
0,392176034227421;0,0236248025775502;"Fold3.Rep04";60
0,398330726140112;0,0254296351481719;"Fold4.Rep04";60
0,387274640258934;0,0232261398750655;"Fold5.Rep04";60
0,395591459940716;0,0268991332592614;"Fold1.Rep05";60
0,385065927943512;0,0231952050974536;"Fold2.Rep05";60
0,40088976352746;0,0222404635805793;"Fold3.Rep05";60
0,389206170902204;0,023592813602478;"Fold4.Rep05";60
0,392341336246845;0,0219680865032172;"Fold5.Rep05";60
0,396604687163969;0,0241459550208018;"Fold1.Rep06";60
0,395531425411351;0,0259010694815409;"Fold2.Rep06";60
0,385814603295152;0,0219825465207866;"Fold3.Rep06";60
0,39214846180621;0,0238190872304814;"Fold4.Rep06";60
0,393129602044228;0,0218408749100381;"Fold5.Rep06";60
0,398425137830935;0,0228842424629723;"Fold1.Rep07";60
0,388226870467946;0,0259516313078717;"Fold2.Rep07";60
0,390815515514424;0,0233384136210245;"Fold3.Rep07";60
0,392581245790316;0,0244481664997193;"Fold4.Rep07";60
0,393048183296201;0,0217013264504088;"Fold5.Rep07";60
0,395536922591392;0,0244064660796153;"Fold1.Rep08";60
0,395085893401172;0,0221983397507375;"Fold2.Rep08";60
0,389960204745067;0,0244380381399955;"Fold3.Rep08";60
0,392805597518218;0,0241785035728336;"Fold4.Rep08";60
0,389757765963258;0,0229782538457724;"Fold5.Rep08";60
0,398413704873568;0,0249623977607082;"Fold1.Rep09";60
0,389864283561427;0,0251057012467163;"Fold2.Rep09";60
0,392692874398841;0,0215177783055368;"Fold3.Rep09";60
0,388523971057364;0,0220878906976477;"Fold4.Rep09";60
0,393643432300825;0,0244134760851667;"Fold5.Rep09";60
0,388585252784977;0,0208959252923558;"Fold1.Rep10";60
0,394872759519999;0,0236319381279642;"Fold2.Rep10";60
0,396144973126996;0,0233943694208952;"Fold3.Rep10";60
0,389653201983949;0,0261675255001515;"Fold4.Rep10";60
0,393947531488681;0,0238582312997867;"Fold5.Rep10";60
0,383763468833625;0,0237264562478009;"Fold1.Rep01";61
0,396241178633099;0,0269770700525518;"Fold2.Rep01";61
0,39140142587668;0,0230204993088714;"Fold3.Rep01";61
0,400726565295951;0,0231482509841877;"Fold4.Rep01";61
0,390963526321735;0,02103731664107;"Fold5.Rep01";61
0,391062466900867;0,0242947543252764;"Fold1.Rep02";61
0,391694721642328;0,0223586993058149;"Fold2.Rep02";61
0,391129965862233;0,0231918150087115;"Fold3.Rep02";61
0,394027922120281;0,023941061483704;"Fold4.Rep02";61
0,395363793666432;0,0237790686573195;"Fold5.Rep02";61
0,389475751179099;0,0254557628435435;"Fold1.Rep03";61
0,392561877892989;0,0219354897716231;"Fold2.Rep03";61
0,400005913575647;0,0254844295192668;"Fold3.Rep03";61
0,389722363259656;0,0230234742518163;"Fold4.Rep03";61
0,391296975407946;0,0224525934913504;"Fold5.Rep03";61
0,393864713310014;0,0216307360757017;"Fold1.Rep04";61
0,391907497364206;0,0219908626557734;"Fold2.Rep04";61
0,390205778533932;0,0258080539633421;"Fold3.Rep04";61
0,392121000635446;0,02030602055076;"Fold4.Rep04";61
0,395311064240256;0,0276766520405884;"Fold5.Rep04";61
0,395875618346798;0,0235079930883163;"Fold1.Rep05";61
0,382880604707426;0,0277383004481557;"Fold2.Rep05";61
0,394594916386922;0,0208466767932064;"Fold3.Rep05";61
0,394128179202149;0,0246549438951222;"Fold4.Rep05";61
0,395727439037402;0,0211190121412724;"Fold5.Rep05";61
0,396946688888237;0,0230241431672721;"Fold1.Rep06";61
0,390734430179355;0,0247678513574255;"Fold2.Rep06";61
0,389915432511325;0,0250299039892834;"Fold3.Rep06";61
0,389773567990168;0,0196054861627821;"Fold4.Rep06";61
0,395997983257403;0,0248909425672607;"Fold5.Rep06";61
0,392754885246871;0,0237334026589256;"Fold1.Rep07";61
0,392940088584633;0,0224557729285376;"Fold2.Rep07";61
0,402542160395119;0,0239461409054865;"Fold3.Rep07";61
0,383726209003074;0,0231523709882945;"Fold4.Rep07";61
0,391258068668053;0,0237330467827793;"Fold5.Rep07";61
